time_spent_on_video,time_spent_on_audio,time_spent_on_reading,time_spent_on_writing,time_spent_on_quizz,time_spent_on_flashcards,time_spent_on_projects,completed_exercices,completed_quizzes,completed_flashcards,text_quizzes_accuracy,visual_quizzes_accuracy,most_preferred_resource_type,learning_profiles
1.36695140071263,1.1626269770278113,1.36457859597382,5.51069956057695,5.691075197782718,3.223391366894244,7.521096019667615,6.209451014918388,7,10,38.94981681142043,82.34806317978699,video,Cinestésico
3.768710131742909,3.6473947367026205,6.227376740777861,1.6286501648197396,3.8994954019344332,0.0,0.5936870754883725,16.0,4,11,80.4648863234981,72.50194252293183,audio,Auditivo
5.168985222376266,3.4018299933334726,2.0872373737721084,4.640596749017929,3.064899122220856,0.1798049597706155,0.0,16.0,2,2,50.490893502314776,75.93963604808614,text,Auditivo
3.2883495344078493,4.951633438689418,4.651620863674394,1.0980932338110567,2.9578149759013987,3.6462274570297453,3.4064365097134877,16.0,5,1,86.20039986133035,100.0,practical,Visual
4.832212333395066,5.9910539984538005,3.0899497975685972,4.391864201881699,4.546435669564012,0.2420991061652078,2.648731948487601,2.0,13,14,91.08162711145732,92.34280566345357,video,Auditivo
10.804198479879505,0.508565247107231,4.000328145385331,1.9667716024797843,2.4981221921252157,0.0,0.0,12.0,8,4,45.21587311780975,100.0,video,Visual
4.958394628741684,3.1098682219996974,7.447109092838794,0.9534935532488311,2.9691945140362574,4.8027907821096365,0.533217258171764,11.0,7,6,94.42525705203563,66.61917027774808,video,Visual
8.297540691786194,1.5808402905016548,0.9627403592396623,3.560090685394809,1.5188242072220013,0.0,0.28179145189971866,5.0,6,3,73.24693622758302,63.50062286490877,video,Visual
1.6108794360271457,0.4829901786493309,13.115404945768113,0.0,0.0,2.637439588968287,0.5509354619315021,12.0,13,4,96.90357575396973,82.00114351268515,audio,Leitura/Escrita
10.18277430991621,2.565965899151259,0.0,0.0,0.9742266492506357,2.103627789086407,1.3526344919176245,13.0,10,15,88.96722797058696,85.41285901956118,video,Visual
9.386963644063385,3.7766881320962757,2.2069969502354287,2.6450162324514337,1.9862614421980171,0.0,1.4669053914385053,6.0,14,14,53.3207999488531,45.35310272776758,audio,Auditivo
0.0,13.226753389712735,5.110635669825223,3.164883533269685,2.091178058751954,1.5990244652482866,0.6984126898630796,4.0,7,15,62.20371303956475,80.06448398986153,text,Auditivo
3.5857483929296596,3.865919650721392,5.839635580183211,2.2613624596836224,4.8894287822830895,2.672619874218664,0.48367236100014366,13.0,3,3,99.21318383269897,100.0,audio,Visual
7.290900640601636,0.332774741972327,3.6985728382848846,0.0,2.121915751386603,2.5314640722782906,1.542431312161237,17.0,5,5,56.3914186327557,100.0,video,Auditivo
4.833937755002717,1.8704519916581155,4.050962628651956,1.364216315722989,3.7682651660384656,3.3552810257052523,2.3353830697191227,3.0,14,17,80.41386744583994,69.63195697781859,video,Visual
6.113437620113927,5.042766590858797,7.3847977977024755,5.544962621738968,1.347384137635526,1.7280799798740594,1.3674069272703107,0.0,14,2,69.4898913335536,85.66544581336,video,Leitura/Escrita
3.188044439852538,7.17688554573985,4.88601792517616,5.8511933919711065,1.532486171352149,3.658231832365917,4.317334046682603,6.0,13,4,65.32059617546207,61.66455433616191,text,Leitura/Escrita
5.396568959599552,0.0,8.179543773804717,2.9675537648081174,0.00648854416482747,0.9660063978798923,3.016175428841573,19.0,4,1,74.71981148519976,73.56151384262397,text,Auditivo
4.532968293823761,0.0,8.37080075443744,7.584120385837322,0.8865079806851424,0.0,0.0,12.0,11,15,100.0,62.69651289008697,video,Leitura/Escrita
8.503346184979423,6.741930350743564,9.21269615162407,4.823326265890455,2.7904720870456297,0.0689435952255938,3.047455530827707,3.0,1,5,94.13959796210516,57.464763771631475,text,Leitura/Escrita
8.057810800043026,3.7792283547418077,1.2839472026383094,1.5050886920835755,2.0113402705912,0.0,3.2110879651711652,12.0,7,14,59.1946076409357,95.54744454220656,video,Visual
6.0128079862256065,1.263414536247267,5.187015594380771,3.3311225049088953,3.4144079298458507,4.446405883931694,1.1305300637516176,3.0,2,17,82.07749745503746,79.29740920216507,text,Leitura/Escrita
3.7643691016325977,4.06925817224487,3.0986021538378887,0.19426768558429064,3.151138699211982,0.0,0.0,3.184226657568753,13,5,47.1088300838425,85.51356690773476,practical,Cinestésico
4.6036697972831035,0.0,1.0440511773754548,2.7837220192171666,1.4713194025433873,2.411058260973955,2.016133518822272,7.0,4,12,41.17924822147335,88.97707725287133,video,Visual
3.7023254365411375,3.006751013194322,7.683221064756554,6.819352502958886,5.222445295680439,1.607268372347049,1.9845826970355118,19.0,7,12,84.4976733637638,77.95876941120622,practical,Leitura/Escrita
8.226757554072593,3.6556423456861706,2.8039181303099454,4.3705801694219355,1.8591446469304291,1.8460271398240526,0.0,7.0,10,0,85.72420030173515,63.7226676889833,practical,Visual
4.236714295579242,4.848540279075659,6.566222146770593,5.804018651838244,3.7445014545579562,4.04541094279955,0.0,16.0,14,15,98.41526993415714,84.60576655694233,text,Visual
8.731529520717613,0.9722080954149246,0.8423068258254847,2.394229512402014,1.3981861901829835,1.3423589491770898,1.8248929070931212,14.0,8,3,80.59377834211264,76.15192577154129,video,Visual
11.226202395936316,3.171374322806718,9.157121838525462,5.692199589028515,3.596759485673424,2.9174023423245248,2.5595616424547174,4.918174207232705,12,16,75.09589054629991,73.66140415820176,practical,Cinestésico
11.729770297236634,1.1491507478808254,1.4940775036279355,2.6133915471040603,3.3920234887275305,2.0563450270716674,1.1654692693552127,5.0,14,17,69.91656487631371,66.76573203634152,video,Visual
4.021929403496476,3.510767511348634,4.657907011601308,5.943170165139788,3.1263469674823563,1.7719716415509532,4.367129751525317,8.942802470663802,8,15,82.917001746763,53.57451429879209,practical,Cinestésico
10.220506508524403,1.6646226696409858,6.3755779311642025,2.9562865051157527,0.0,5.44995368657971,0.0,9.0,13,0,56.760941242361895,66.49146940600693,text,Auditivo
3.775773880935346,2.183798321679559,3.5022049971442435,5.16734932436238,2.0273786912841696,0.0,1.1303587742677716,3.0,4,5,69.27837461443568,83.18039274662694,video,Leitura/Escrita
0.0,1.6879459626977735,6.557405930298852,5.950224728619711,3.845690071639963,3.933697753156167,3.066650061228695,8.0,1,10,57.273176027621204,73.95895058561344,audio,Auditivo
2.184821934489175,6.481536362833324,0.3124492065987514,2.613144742837589,2.7912212495415956,2.984609848234958,1.3000598392974223,15.0,6,5,67.13730262553688,100.0,audio,Auditivo
0.0,4.716902233313331,9.333408572276205,3.4367779750883485,2.66875831284387,1.280712508052324,0.0,6.0,10,16,64.12852978920347,80.32979602387041,video,Visual
3.945459547876074,2.5307588600851725,4.042447794897275,5.5777268504126045,0.0,4.443977776162418,1.63395464776844,16.24692866379698,10,3,63.112615165118,80.68225473446543,video,Cinestésico
5.055255137568655,3.076475989920057,2.6823309722640936,4.05808867282474,0.9193173939874117,0.0,0.0,5.0,6,13,70.9484026237014,75.2493101160909,video,Leitura/Escrita
10.029311936825849,0.10281717073291174,4.509130874037481,0.513141838151498,2.6170364467271585,1.3607051921433622,2.5342725929234615,0.0,14,13,85.60049076098781,59.060294092559005,practical,Leitura/Escrita
5.980782121292488,2.4006467039864257,8.921836348415079,10.051699515715836,2.6155749151803382,0.20218690579199083,2.6376748067608506,17.0,11,19,99.22188320649116,74.67808613389488,practical,Leitura/Escrita
4.342698413573407,2.8995907659165105,3.5119774976913525,2.3396267694920247,3.822000170199354,2.897387437282226,0.0,11.0,12,7,84.53328485891352,58.974855051654174,text,Leitura/Escrita
7.488216743550467,8.241586182059951,1.751926931731667,3.3175121018750855,2.247666137384317,0.3304038482192335,6.369958398791033,21.156932604909642,7,1,66.40099327745774,76.82357617406208,text,Cinestésico
0.0,0.7760659484516728,5.007525450040047,6.058100495932398,2.6087361300107212,3.322305147746129,0.0,0.0,7,4,89.57814007094841,48.60096934821814,audio,Leitura/Escrita
5.706843674325698,5.928354477504875,0.7059832424791036,2.567713326179323,2.0245613628969403,2.083528909300948,5.118364580964703,14.0,4,3,81.20795502431754,73.95805574542143,video,Leitura/Escrita
10.881387052913515,4.993717546931616,10.582714829779922,0.9842641735557396,0.5195858952476646,1.2809690860158736,1.9024474709987662,14.0,14,9,77.53903104494411,84.22078772640542,text,Visual
0.5642412626604756,3.5612728089802728,3.5948733360735647,4.449042358015249,0.0,3.2331041597879273,0.0,15.0,0,19,78.81408569260829,78.30178793249144,audio,Leitura/Escrita
11.865384331966922,6.517240968390267,7.11088198740898,0.0,2.646514538195115,1.597067564092904,0.0,0.0,12,2,100.0,57.70183874421482,practical,Visual
6.656846442569014,3.7442109452137258,4.637394884267411,2.4241878462641595,2.260920812619217,0.36704773541144187,2.6961905835746895,2.0,10,15,76.481951812195,87.65094758967251,audio,Visual
4.652409485559451,6.071649483240351,1.0463978485540957,3.4900773286308118,1.0727374368497467,6.202059484452468,1.2174002202032448,11.0,12,9,66.57969738130996,84.88527177599543,audio,Auditivo
9.045213761311476,2.893758693964909,4.133621084833664,2.4600962063496716,0.0,1.2692492254562833,1.8066921807637184,6.0,3,14,63.34197143927637,65.60294427722978,text,Visual
13.625955050318693,9.075413574068268,6.352008337932244,0.0,2.944609271613107,0.0,5.225560465394079,4.0,3,3,88.52131170802195,89.78046262887929,practical,Auditivo
5.545598765175486,5.192938467621767,4.884330043473941,8.495697121482534,1.601119888706672,0.8793239518231905,0.6015118715418495,0.0,14,0,62.384132417763034,77.83040832316333,practical,Leitura/Escrita
7.116247263267924,1.7486454250075751,8.789460908662173,3.2070763078983506,2.8353120835522185,0.09908496744090467,2.119925715391413,0.0,10,14,95.35487253585221,78.65266495685695,video,Visual
3.6219173013792676,0.36150561080246524,7.064546178345592,5.862304235523482,5.88635384917523,3.2392184240607733,9.14237719124137,17.467860160946124,2,9,46.25000745207262,84.77279994634232,text,Cinestésico
3.084353136163056,3.4977724928752147,6.756744563974988,2.4799274996391105,0.0,2.482478989387379,2.5410269509328005,7.0,7,19,93.39424507988515,99.32186389281037,audio,Auditivo
7.691144564595963,2.2725147630532816,2.621029683181009,1.2399760366184722,0.9505987869464543,2.598069202685516,0.0,10.0,2,17,86.95845953015302,72.88816666718733,audio,Auditivo
2.5091661003692267,4.159782389830966,0.7604726566555389,3.5383618405103197,1.6859365800321302,1.4449663012441336,3.0107780234642734,13.0,12,15,68.40653238665195,67.59003214265363,video,Auditivo
5.613598694262556,6.660266390241068,2.1592371839116167,2.5684257473435608,4.182239261219976,1.5809746294146176,0.0,12.0,4,8,63.746986504575474,100.0,video,Auditivo
4.290135632008422,2.514112079633097,4.588722822000161,0.644477084017284,0.0,1.4436033445884977,4.81361505746593,18.0,1,18,93.482234552939,72.4063231725298,practical,Auditivo
6.436939477239175,2.9143532373768504,8.609552674258063,8.0619341128682,4.903791538520907,2.0016208047865924,0.3542647900040443,11.0,5,16,100.0,80.49979804098133,audio,Leitura/Escrita
7.644816282583546,3.798486956893361,0.0,1.755459554212008,2.203783852349436,3.253000153047253,7.939019015491329,18.0,14,9,65.79599622236167,72.39988012129051,practical,Auditivo
11.1820034463805,4.696861764410569,4.519064787472969,0.0,1.8559990073992125,2.5041131187580197,4.934751976655356,3.0,5,18,83.70655786550692,54.6288546145231,text,Visual
4.962164361011919,0.0,4.949635026388983,5.656332107914666,1.7029103551716402,2.7501692444312997,0.4067748607440427,3.0,7,7,89.69245334680171,76.04933946641515,audio,Visual
4.190375194119886,1.7865994104694065,3.1673672310533454,1.9914039683747535,1.482740607838038,2.749338362373804,4.792921573108532,3.1021019699039045,7,18,84.04404230347706,93.64823052354615,practical,Cinestésico
2.6895797592992956,3.4225673845589455,8.406317022657861,1.7843522147687514,3.572175138903732,3.326663656072607,3.5072885632669273,5.0,0,4,75.81469738100891,66.59792671829462,video,Visual
4.86765626186151,5.4001579128537225,5.781956051704256,0.0,0.3972188688763416,2.432225062310382,3.5673209484534154,4.0,4,1,69.1525522900355,100.0,audio,Visual
6.131901479134557,2.01619510498759,7.930575724242691,6.481882973193981,2.9282521817312146,2.5382721090183784,5.099610842882479,12.570412495349137,1,14,79.1701522842126,89.87523336284255,practical,Cinestésico
10.423268228503103,0.0,3.3822573063361636,0.421038825580625,1.4237275014395367,3.783209361789735,4.50431807393222,8.0,9,16,43.71431146954355,65.72435846561888,text,Visual
2.5874108812804884,6.149349588778766,6.812432477520774,3.1168989614113,0.8567998272288531,1.0024311229953318,1.754062106731261,2.0,11,9,95.1111697344806,56.93381711191939,text,Auditivo
7.608817760316981,1.7292752223487413,12.798857280848782,5.95031661350759,5.878962763525844,0.8631161223374185,1.2665646628479337,8.0,4,1,52.17965647485074,56.51707829002153,video,Leitura/Escrita
10.123753315079727,0.8124663270248866,7.935080347817983,3.843433866006194,2.6285761021301903,0.22111760121971624,1.3062720241507788,11.0,9,8,62.422677786342284,68.86997571119599,audio,Auditivo
6.240304709671102,1.7513092205735519,0.9436017237461375,3.814899987469811,2.9198983169917154,2.8209426364421275,3.7167464639442542,2.0,11,1,75.03101730922866,58.65601724478556,text,Leitura/Escrita
10.630387437674198,2.6309492846883007,3.238971767372857,0.0,4.088237060512895,0.0,4.095941119255363,29.69513444934441,8,17,60.019821389497636,96.6276199140012,audio,Cinestésico
3.3588087575437098,2.4892015195714636,2.9645058836506104,1.3805503284654321,0.0,2.6932311440895162,2.582567331380513,16.0,3,11,58.076264831823266,57.24664478164422,video,Auditivo
1.2660358900657487,0.0,8.707428477494965,3.7433851013458264,4.628437863683048,1.8463488444272398,3.590468498514364,11.0,7,14,100.0,61.62436475768103,practical,Leitura/Escrita
0.0,4.794132393774264,6.059060665043599,1.4256518600260073,0.0,3.701959549731585,0.0,25.083037677899632,0,19,100.0,98.38086679894298,text,Cinestésico
11.486279227588163,7.756267033684654,1.4833219779227909,3.4067189199975356,0.8468503849422193,0.9921240343025142,2.6201376477503007,3.0,7,5,98.22774669448809,71.04850732002585,video,Auditivo
6.963096969062173,4.303043982679012,4.203515541750813,4.3634868176302835,1.7690296338047804,1.6950225718737397,5.203452831316762,15.516994967490216,5,17,87.53276487735315,84.43664994235891,video,Cinestésico
4.833245987268635,0.7246286591503668,0.0,5.639996667665018,2.872585047455759,4.395806875328181,5.33761616260141,17.0,7,12,100.0,81.96772472827087,audio,Leitura/Escrita
5.931819508435699,3.641659518347254,8.32583501740567,0.5476412843746332,2.3280773992122317,4.074703470167229,0.0,7.0,5,3,71.00547091065012,53.18349215151206,text,Auditivo
1.6235328581048707,2.986957369541084,3.9075168639932594,9.013917167692819,1.7497778889524103,1.098413237095591,5.114373264753516,8.0,10,11,74.50138085859604,87.0416767095903,practical,Leitura/Escrita
13.271227669778556,5.966377436707231,4.167591819533491,4.534958689108262,1.9820039830584142,2.2726718488807403,2.150818257849332,18.0,2,8,75.16898120393044,84.19921533264493,video,Auditivo
7.822588861276989,4.336680977436162,3.2691524165314214,2.996571692661872,0.5329654647161477,2.441628466526072,2.97797906132009,12.0,14,1,96.4356090692177,91.92038803942664,audio,Visual
6.674881947997967,2.397737804191444,7.438082725040245,5.179073166153281,0.0,2.5604801084317224,5.351837575218753,5.0,11,15,83.79038680060006,64.81985719978545,practical,Auditivo
10.389201644863565,3.1639911128271208,0.0,7.730815543999947,3.0897674335040906,1.6061365110265666,3.1215225360111463,6.0,14,0,100.0,87.08799768901427,audio,Visual
6.44302769521014,3.9145608092304824,5.827962460466073,0.15428059240375727,3.040559168804278,4.63588476484432,2.8007365789251217,5.0,10,3,80.17384344847072,72.40591301692018,practical,Leitura/Escrita
5.671652072837394,5.911644644293533,3.682543727506906,2.549474715017293,4.851237070924838,0.0,4.281080294727057,16.202333845090408,7,14,52.52147804316091,80.10165518509189,video,Cinestésico
3.1182551959051565,5.459246108266183,2.6390908372249515,0.0,0.8149743547771879,1.368304647798374,1.0330437300112463,16.0,4,19,64.9013073372802,63.34171384398069,audio,Auditivo
6.414405071407987,4.578113374751037,12.800138946833956,4.2917564402144315,3.039222815451384,2.7409345547705106,1.9430217509792143,18.0,11,0,96.46430778285037,72.14633259902445,audio,Leitura/Escrita
10.6460734894251,3.167653255858722,1.871477750705002,4.208462899791071,1.5744399074529023,2.7294627304832373,0.5689744677545028,11.0,9,19,72.797758938785,89.65352598636663,text,Leitura/Escrita
9.036260138464932,5.820918290407008,6.315388531706984,2.921675769114481,5.011017424442546,4.0291385459221445,3.453593621554213,19.60922259822366,4,14,76.4304230834907,47.043835479372945,text,Cinestésico
11.99387353409077,5.124586863097229,5.068758366118251,1.6909328580033802,3.5329441650172124,3.79733808980193,0.0,17.0,14,2,78.70145510783875,69.51066322171054,text,Auditivo
3.4663529707064447,1.277824179652859,7.784557757606548,0.0,3.044762341906823,1.5716875620391644,6.053772239668525,8.599392508306305,11,12,100.0,87.19933155426676,text,Cinestésico
2.0311855392242575,5.806739940250381,1.998432745667484,3.7470673668235372,1.7802220912082127,3.9498068652959066,4.23404943701614,5.232579994612049,6,17,88.19177933590582,60.59018965562137,text,Cinestésico
4.622639239701056,4.395806545078055,2.473271841069932,7.477105051532466,3.4413982679123922,1.1027364338059449,1.3275925266664714,15.0,5,12,90.01347304231739,81.00529768869019,video,Leitura/Escrita
5.167174736866084,2.1139119577430354,11.565141797079859,2.186219019697778,2.9703567848848484,3.42096321521988,2.4395161678802864,3.0,8,9,81.78802641492076,82.03553198507954,audio,Leitura/Escrita
11.147763182440135,2.041014065201513,5.644572040456698,3.88011985804629,0.973339396870726,4.71578371763149,0.0,0.0,6,19,62.53596467510904,78.24375024340917,text,Visual
0.0,3.5931510902815234,0.0,0.0,0.009458924939881215,3.8224161602824536,10.027026517780302,5.105335992131027,2,6,78.63891472712879,80.42802201336532,text,Cinestésico
10.436878771643533,4.7935294985248165,2.3820849566101887,3.9144261273850276,1.5672006489773058,2.158655575286185,1.7944650770248007,2.0,10,7,100.0,99.42965827009711,practical,Auditivo
6.706933126953558,3.3945845312624128,5.268753870196831,2.213235404510686,4.273120723022314,1.5023318423418166,1.708311134055621,3.0,10,0,82.6984871347516,70.504639469004,video,Visual
4.134344360980802,3.62261734688577,6.775879890358998,1.4751640987941712,3.7197307380995577,0.0,0.06920757973415537,0.0,11,17,66.72872251053424,57.36036268022946,video,Visual
2.67680480163011,6.399914749152761,2.3187610453408376,1.479272717567739,0.3315087954941289,2.4658094568713063,2.0478927648985223,11.0,4,11,68.72093205001023,73.17162211800392,video,Visual
0.03542998440269152,5.143086304469771,0.0,2.4758225862371357,0.24836387615011835,0.3714083148325441,4.773919780546561,12.0,8,17,100.0,60.08250879711299,practical,Leitura/Escrita
7.469511751885744,3.3812711825300488,7.461488938878441,5.212866291757089,3.9120257745192295,0.8946913272673539,4.0718324188640675,1.0,10,11,72.31545689409906,80.77536560768682,practical,Leitura/Escrita
5.219953901565212,4.882621161534967,0.4075800484333686,0.5432442493123256,0.29654614286325653,0.2552960502496743,3.708875502281112,8.0,12,19,77.01666612132283,68.16737180641493,audio,Leitura/Escrita
1.1301173007768384,0.9349521929449209,0.0,2.2057693368642943,3.853156047992089,1.3094115010150174,6.652099358391006,9.285790352761044,14,8,57.870546082704806,85.37812927728042,video,Cinestésico
1.1147636838091515,3.795854099893618,0.0,3.738837974444294,1.0758931769955145,2.3193767938254926,1.2829149448747805,12.0,9,1,76.56856755504512,79.36776672707464,audio,Leitura/Escrita
3.9926459021296155,6.618612699466221,6.441942580593223,0.8019215509362816,6.080491367921121,2.4104218717485577,0.0,1.7339470074652008,13,13,82.09506825733199,65.2633242344454,practical,Cinestésico
12.20717250051007,4.148953510749801,4.3858523512149,6.593330403350034,0.8443628012931816,1.099240046879055,1.5979224562667298,0.0,1,3,70.55225617338472,61.16107329569404,video,Auditivo
4.221225945909186,1.3047321427618304,3.323030857863245,1.2930090398773169,4.311579088217781,3.603925559592775,3.3369172316691627,30.076057653023334,0,14,75.36953328314924,56.45689924904296,practical,Cinestésico
0.49057114064568097,1.6958222228138786,12.480963236082253,2.2477454964931036,2.277287981090547,1.8161274663209284,4.0975888793424815,6.0,10,16,62.523284876517124,90.77099466382474,practical,Leitura/Escrita
4.262770807742167,0.8207339253152233,9.091171623600665,1.294433569068108,2.3782922813514302,0.8242851232147069,2.6187808849196403,17.0,7,18,71.0818302734047,82.86678714002069,practical,Leitura/Escrita
5.045817614427942,1.9506061285246343,8.848900128165749,6.596960174276235,0.0,2.3394384008651548,5.224623055807097,18.0,7,5,100.0,68.83793896473682,audio,Auditivo
0.0,2.258983802819942,0.0,4.105810457198963,0.0,4.945329250315724,8.957253319249762,12.471804391390524,1,8,72.99049356351074,85.51009212328857,audio,Cinestésico
4.837115400446564,0.18886596164271596,5.007527791786536,1.4086758696392212,1.669151089599029,2.5887482025995356,1.0870087809918085,11.0,13,16,88.12885703697572,58.434528309633365,text,Leitura/Escrita
4.307196409373966,3.031236667899206,0.0,7.16920235541287,2.3703590951249174,1.5812818671132858,0.0,10.0,12,14,67.91111670261724,61.87713675834225,audio,Leitura/Escrita
7.088619094440255,4.804554347573294,3.3118530044335985,3.4013973885777564,0.4072207344647197,0.0,8.258932961636503,12.061346541252837,7,4,75.77585077150066,60.770805194543044,practical,Cinestésico
13.282910082080031,1.1844876397061592,3.305041946542771,3.5145068422230032,0.36695988428548665,1.6708815185418944,4.718770446461488,3.0,4,17,70.94044397604684,85.74263262466484,text,Visual
8.379695088643272,6.038567847283538,5.879840911789213,2.311045582495095,3.3245323348831923,2.3523921876321734,0.0,8.502867816424569,1,3,91.50428743623773,68.62946701872917,video,Cinestésico
4.702263476842565,6.034430936020336,4.136691643425695,1.5011680260860534,2.8442817206856956,1.418628663116645,5.018480039655001,16.0,6,1,90.79194699331197,53.188938740893846,video,Auditivo
1.680422273774989,5.061161171248115,5.8702214148397465,3.675532198109203,2.062869409021657,0.0,5.080387516788178,14.673907276588666,6,18,92.37650730857197,79.67422617416013,audio,Cinestésico
16.004420338708616,1.6843308922957259,6.289771799670765,1.9098255400088193,3.1703025817791124,0.7241519157448493,2.3213709962513063,1.0,2,4,76.20442577053032,91.88830027230246,video,Visual
5.177655302043465,4.709050454133232,14.11350759221547,9.406253424288765,0.23869655641978005,4.414423706679765,5.2295665084946545,17.0,13,3,100.0,72.96083599304251,text,Leitura/Escrita
6.65384466444252,0.816132199209374,3.307575996275736,0.46141778951379164,1.466097624369544,4.1510015055956915,4.68937034646123,11.0,0,4,87.05678101495337,99.98912699509752,video,Visual
7.523643924107558,4.780495001673017,1.2576911950227607,6.072313545709891,4.47181640867551,0.6700412461931029,3.3026619039904075,8.0,10,18,53.556963203236776,95.27312296820749,video,Visual
5.594254282303565,3.3436786795870623,4.738250845949226,2.7773623024043985,2.780496862233467,3.0091351807991327,6.0280029395846375,14.859930262294947,3,12,98.1371873814665,92.55512059690574,text,Cinestésico
4.5669187642281726,4.106502439969567,1.5931599185813696,3.598171468042212,2.7706133084239037,0.23214082284473947,4.923758409513346,6.415055296445036,1,15,74.91371509707196,90.88107859575453,audio,Cinestésico
3.2790139793592914,0.6488107887502967,8.445882305309608,4.666315533258869,6.3541077850145955,4.106474422992429,2.170575048115356,8.747508873826469,3,11,92.07696386598607,81.92921199985399,video,Cinestésico
3.3594231762788236,1.2098603154467906,3.1503458831643023,1.7395014099911275,0.0,2.3678537718413546,3.695712500149965,0.0,7,8,59.207878301223005,56.71609472566363,text,Cinestésico
4.9017401893520045,4.194456436506769,3.092470433729321,6.455006020835484,3.1946455499631656,4.063468007689453,0.1953656908109147,4.0,1,15,77.98004859849615,69.80803567917427,audio,Leitura/Escrita
5.239263279912932,1.1033039915515985,2.9809001097942014,0.0,4.49597941971215,0.0,1.3339204485221625,5.0,0,13,86.24933199231522,72.22698854399353,video,Visual
3.855609479924155,3.9264125841982462,6.16129339508704,1.5600209335561217,1.512713110252181,3.0164556528873323,1.266732242662134,12.0,10,0,78.65954770705011,65.7291909212683,video,Visual
6.61854433321595,0.2657243870795085,3.823431806955762,1.1518743853178692,3.289446180282269,1.9884889044732448,0.7293892607566708,10.0,13,19,72.75884542603224,72.60918745722611,text,Visual
6.382090620417412,4.696348425333336,2.203250832650889,0.49298797525647675,0.5269707541836428,3.2778936061862636,2.273493005296926,7.0,14,3,38.1246601614594,56.322211229156146,video,Visual
10.592732654802584,0.8699884536334476,8.996055752870593,2.5700903238420976,0.9699014066489726,3.3723016971467743,1.3520382985988455,19.0,14,8,63.90225630647694,88.25914681393091,practical,Auditivo
0.0,4.104599875359046,1.4314904780147497,3.77149993636339,3.539161010581303,2.098677034212124,4.6928639207995735,1.3831631662690875,2,18,60.341948396222655,59.2044174606525,practical,Cinestésico
8.274520555767385,4.251261867292001,4.106698222098981,4.405319996998612,4.326712593195198,1.098755541356128,0.0,23.048040262849625,9,13,47.07913015210839,90.10196841951992,text,Cinestésico
13.054811595882326,1.6064563631408502,6.566414221644249,3.481753514400815,3.6814047686093687,3.1695442732692416,1.7732904117854007,9.0,6,11,64.3587016579451,100.0,audio,Visual
0.0,6.7809161216323615,0.0,1.6686130702129063,4.354442880409239,1.9097682508923084,2.2631032803549913,7.0,12,3,100.0,63.507702563580075,text,Auditivo
3.9719372177589536,3.520884526667112,5.4407815042177745,3.738032875650334,2.639950123926093,0.6908225697085362,2.2104291865253267,1.7754987224387928,11,6,92.36428021574719,69.78246881045453,text,Cinestésico
4.257175615444976,2.985306961197887,0.8346769735586519,3.2485713897017012,3.790417632758882,0.6197716528134714,1.6552146003815373,14.0,5,16,62.47227507996313,82.47816047490193,video,Auditivo
0.7774649158465365,0.9828906318475839,6.468348342502008,4.872112335872032,1.643406542248173,0.0,0.0,6.621463494873804,5,0,66.17518447559854,70.92900218318898,practical,Cinestésico
3.1854242134296373,0.0,1.112046964243071,4.553873405863033,3.353136967382402,1.2345632606554051,2.7129542093389842,4.0,6,13,66.20590761625797,63.0029886384673,audio,Auditivo
2.2608399692468355,3.6993000945993875,6.706524944399265,3.0609528278412577,2.3112331967782724,3.6540380691115675,3.2952119651341407,2.0,7,14,86.34078031127854,87.66135355008697,practical,Visual
12.847099140655759,0.0,7.317499198884138,1.2054939876774864,2.6685168606228857,2.2667446995581515,2.9870745884075336,10.0,2,11,81.07497298774254,63.89063843866788,text,Auditivo
11.964064335785457,3.1906883988826165,7.078194864807299,1.6940996883358383,2.635261811033056,1.205348441115439,4.077454118884366,10.0,2,11,64.3182219685123,100.0,audio,Visual
10.082525472799801,2.985921790472172,4.753949944714307,1.9004212807239333,0.0,3.20728390727012,2.403059211565004,15.0,9,5,66.05033380657514,83.42568100215657,video,Auditivo
9.603668185845335,4.358285550876391,3.864584708570729,2.3694673321674884,0.31381721170884,0.751285067414917,2.957362361301874,2.0,12,12,91.2193018899068,92.97822711512704,practical,Visual
2.010628426368587,3.536372358938459,2.2707412709954684,3.5361008551795066,2.1538121597262836,2.143025411499168,2.312181476913705,8.0,7,15,97.8657685430473,73.65316454167169,text,Auditivo
4.451243911013478,2.341104427305817,8.658980645317747,4.430348780256117,0.0,1.730554440911727,3.3751014391849883,2.0,11,13,61.55080096505699,100.0,video,Visual
6.688980628912165,7.454167232930943,1.9015143394970702,2.8977626139692445,3.2468166547996336,3.1686959383825286,0.0,18.0,12,6,73.24463103515158,63.86049185314961,text,Auditivo
1.816719867546693,3.670116058168235,0.8963790111563712,3.032249575800945,3.3073339494322127,0.0,0.2128380640439782,10.0,13,15,76.92620674020253,93.04868355038798,practical,Visual
7.138995290517164,3.6323119143655567,5.99610680509849,3.2866126100000073,2.9980929373180185,0.7247033812780164,9.327605831217877,16.618869476115933,12,8,72.1648497076442,57.38301463262166,video,Cinestésico
4.32123763783316,5.699659898531862,1.6115895904405138,1.96818937373532,0.3182989808631169,0.0,0.0,1.0,6,13,91.95395027816618,100.0,audio,Auditivo
